0.0,1.1289107552177262,0.9149112990041071,0.07478699443460438,0.0491319720678249,0.010835748375544062,0.36997526610435144
0.04,1.1317673124651975,0.9155718380928649,0.09646994839607884,0.08633412979417626,0.021398162906377277,0.6547861515092727
0.08,1.135472969608532,0.9165638588472867,0.1247481156351033,0.09429250609013202,0.025870455721945653,0.7325128203751914
0.12,1.1390101811775104,0.9174257218357174,0.15411969838422973,0.08007106518685185,0.014150714348130006,0.724341929498235
0.16,1.1415411852793704,0.9172910890764974,0.1824738794155178,0.04524452658428521,-0.023641591650021672,0.6891229420309587
0.2,1.1422612231436495,0.9149627581245943,0.2092106916189906,-0.009032076738892735,-0.09438321557484883,0.6460344581473151
0.24,1.1404344739597065,0.9090247103491866,0.23426735776997298,-0.08005957461756458,-0.20140651902813775,0.6032252092309986
0.28,1.1355025154267513,0.8980407731964629,0.25762465786938965,-0.16219723188246205,-0.34323990413651373,0.5596835955569406
0.32,1.1271800634643399,0.8807239043382847,0.27923259591500355,-0.24793469176519084,-0.5145551583740628,0.5154886837330899
0.36,1.1155122943754499,0.8560939625602656,0.29905916809944944,-0.32836954270812474,-0.7055137362035193,0.47075853374236926
0.4,1.1008733638756791,0.8235665311107847,0.3172313276827887,-0.3963651064110886,-0.906867476258204,0.43321600555185813
0.44,1.0838893276545385,0.7829660592338112,0.33416563126164905,-0.4461878897223424,-1.107587170490333,0.40914350497552887
0.48,1.0653686626034669,0.7345410845496868,0.35050572679404224,-0.47426222894372333,-1.2966712544745025,0.4014561847491236
0.52,1.0462052166992597,0.6789459284751236,0.3669832679137059,-0.47995876796945025,-1.4661112462011965,0.4140118510476542
0.56,1.0272728211954767,0.617131873852489,0.3843514613780873,-0.4646100964724538,-1.6086508252646319,0.4435357639872007
0.6,1.0093519364554806,0.5502824200808901,0.40316092980922447,-0.4312758494788691,-1.7199267787979626,0.4845842636516886
0.64,0.993080740979145,0.4796726968207753,0.4237641167714501,-0.3838887924890574,-1.799241841330942,0.5318209509675587
0.68,0.9789310105430975,0.4065371370207601,0.44630728246857754,-0.3266792493563356,-1.849081564116427,0.58069799222564
0.72,0.967209022544184,0.3319622777258756,0.47079812315600567,-0.2636325808824832,-1.8739551816919484,0.6288068413621907
0.76,0.9580720188660422,0.2568250441138013,0.49719769150490534,-0.19826321364093277,-1.8796862569257164,0.6755346538524386
0.8,0.9515480729537001,0.1817575577158505,0.5254576705757098,-0.13348043227675996,-1.8724662009249775,0.7212500311843915
0.84,0.9475618517644966,0.10714868279498178,0.5555450333400498,-0.07152991951786823,-1.858361348055987,0.766514483892276
0.88,0.9459694350945197,0.03314503106912344,0.5874892920286181,-0.013759151669095592,-1.8431457897290768,0.8130676802147001
0.92,0.9465848276244169,-0.04030928907504731,0.6213568561166252,0.03909479093647541,-1.8311584553197526,0.8615598222624842
0.96,0.9492059414971539,-0.11341232818946885,0.6572170999981688,0.08692626080531048,-1.825518514011747,0.9116587233625955
1.0,0.9534199502766094,-0.18637556626405336,0.6929954028423178,0.12022441509758927,-1.8221550198771732,0.869175810327908
1.04,0.9587577800601005,-0.259055700539063,0.7261524882060234,0.14411498037494314,-1.8101499075515481,0.7897973464256748
1.08,0.9648872619672233,-0.3309108954361445,0.755950049146196,0.1602803315685124,-1.7804992241165314,0.7048079516842457
1.12,0.9715014319331955,-0.40108758174789827,0.7824624995487345,0.16868337983406287,-1.7266119213210676,0.6261527676341622
1.16,0.9782830088876757,-0.4685380985302394,0.8059971450880625,0.16903521229249038,-1.6453959657587924,0.5552233183229618
1.2,0.984911963946273,-0.5321763371258529,0.8268074205244981,0.1615387019812964,-1.5377953751182059,0.48910636251845335
1.24,0.9910916221522328,-0.5910301351458839,0.8450185149632465,0.14713298947622674,-1.408238689181517,0.4248041022948092
1.28,0.9965775350425151,-0.6443572359445424,0.8606737961346432,0.1274284028794724,-1.2634557626115475,0.36132126822427224
1.32,1.001199573468732,-0.6917088914942403,0.8738289717625254,0.1044592372817075,-1.1111359278671697,0.3000986121469971
1.36,1.0048722118818052,-0.7329442573860915,0.884634973688573,0.08035846435834759,-0.9588325807753195,0.24415670384085333
1.4,1.0075923959538235,-0.7682100969010791,0.8933706539333813,0.05710290628287103,-0.8133987996602088,0.19660472306109236
1.44,1.009429911412486,-0.7979094269284313,0.9004161953184959,0.03633690992761358,-0.6807395255917988,0.1592943204956234
1.48,1.010510550743101,-0.8226527316853168,0.9061870706227168,0.01922886643608698,-0.5653546140662548,0.13220500835941962
1.52,1.01099609070271,-0.8431966502549457,0.9110620761191895,0.006432313866528771,-0.4700898171363717,0.11370295242212151
1.56,1.0110638065276487,-0.8603736526193069,0.9153337046808756,-0.0018981704248674956,-0.3959725568638468,0.10128912936055635
1.6,1.0108879417430585,-0.8750200927313833,0.9191906598808322,-0.006030210499007354,-0.34229292194797356,0.09239863469969442
1.64,1.0106251827462889,-0.8879127425322054,0.9227282189396367,-0.006541400077279986,-0.30690723619631877,0.08495696774206722
1.68,1.0104043585474505,-0.8997187972511161,0.9259739266902153,-0.0042160445177420085,-0.28661768987115294,0.0776510379562093
1.72,1.0103207369941054,-0.9109645680597839,0.9289198576313824,7.280832282889344e-05,-0.27767949538265807,0.06995684761976545
1.76,1.0104343374471312,-0.9220223116646399,0.9315503162063049,0.005448818827885368,-0.2762047411034646,0.06193986264439539
1.8,1.0107713360149557,-0.9331120501123424,0.933859919482939,0.011103113348094999,-0.2785108277310969,0.05398742889271751
